ID,BattingTeam,innings,bowling_team,bowler,overs,wickets,runs_conceeded,Balls_Bowled,Econ,Avg,Strike_Rate,noballs,wides,Season,City
1175369,Rajasthan Royals,2,Royal Challengers Bangalore,Mohammed Siraj,4,1,25,25,6.25,25.0,25.0,0,1,2019,Jaipur
1175369,Rajasthan Royals,2,Royal Challengers Bangalore,Navdeep Saini,4,0,39,25,9.75,0.0,0.0,0,1,2019,Jaipur
1175369,Rajasthan Royals,2,Royal Challengers Bangalore,UT Yadav,4,0,40,24,10.0,0.0,0.0,0,1,2019,Jaipur
1175369,Rajasthan Royals,2,Royal Challengers Bangalore,YS Chahal,4,2,17,26,4.25,8.5,13.0,0,2,2019,Jaipur
1175369,Royal Challengers Bangalore,1,Rajasthan Royals,BA Stokes,3,0,29,18,9.67,0.0,0.0,0,0,2019,Jaipur
1175369,Royal Challengers Bangalore,1,Rajasthan Royals,DS Kulkarni,3,0,26,19,8.67,0.0,0.0,0,1,2019,Jaipur
1175369,Royal Challengers Bangalore,1,Rajasthan Royals,JC Archer,4,1,48,25,12.0,48.0,25.0,1,0,2019,Jaipur
1175369,Royal Challengers Bangalore,1,Rajasthan Royals,K Gowtham,4,0,19,24,4.75,0.0,0.0,0,0,2019,Jaipur
1175369,Royal Challengers Bangalore,1,Rajasthan Royals,S Gopal,4,3,12,24,3.0,4.0,8.0,0,0,2019,Jaipur
1175369,Royal Challengers Bangalore,1,Rajasthan Royals,STR Binny,1,0,6,6,6.0,0.0,0.0,0,0,2019,Jaipur
1175369,Royal Challengers Bangalore,1,Rajasthan Royals,VR Aaron,1,0,16,6,16.0,0.0,0.0,0,0,2019,Jaipur
1175370,Chennai Super Kings,2,Mumbai Indians,HH Pandya,4,3,20,25,5.0,6.67,8.33,0,1,2019,Mumbai
1175370,Chennai Super Kings,2,Mumbai Indians,JJ Bumrah,4,0,27,25,6.75,0.0,0.0,1,0,2019,Mumbai
1175370,Chennai Super Kings,2,Mumbai Indians,JP Behrendorff,4,2,22,25,5.5,11.0,12.5,0,1,2019,Mumbai
1175370,Chennai Super Kings,2,Mumbai Indians,KH Pandya,2,0,12,14,6.0,0.0,0.0,0,2,2019,Mumbai
1175370,Chennai Super Kings,2,Mumbai Indians,RD Chahar,2,0,11,13,5.5,0.0,0.0,0,1,2019,Mumbai
1175370,Chennai Super Kings,2,Mumbai Indians,SL Malinga,4,3,34,25,8.5,11.33,8.33,1,0,2019,Mumbai
1175370,Mumbai Indians,1,Chennai Super Kings,DJ Bravo,4,1,49,26,12.25,49.0,26.0,1,1,2019,Mumbai
1175370,Mumbai Indians,1,Chennai Super Kings,DL Chahar,3,1,21,18,7.0,21.0,18.0,0,0,2019,Mumbai
1175370,Mumbai Indians,1,Chennai Super Kings,Imran Tahir,4,1,25,24,6.25,25.0,24.0,0,0,2019,Mumbai
1175370,Mumbai Indians,1,Chennai Super Kings,MM Sharma,3,1,27,18,9.0,27.0,18.0,0,0,2019,Mumbai
1175370,Mumbai Indians,1,Chennai Super Kings,RA Jadeja,2,1,10,12,5.0,10.0,12.0,0,0,2019,Mumbai
1175370,Mumbai Indians,1,Chennai Super Kings,SN Thakur,4,0,37,27,9.25,0.0,0.0,0,3,2019,Mumbai
1175371,Delhi Capitals,1,Sunrisers Hyderabad,B Kumar,4,2,27,25,6.75,13.5,12.5,0,1,2019,Delhi
1175371,Delhi Capitals,1,Sunrisers Hyderabad,Mohammad Nabi,4,2,21,24,5.25,10.5,12.0,0,0,2019,Delhi
1175371,Delhi Capitals,1,Sunrisers Hyderabad,Rashid Khan,4,1,18,24,4.5,18.0,24.0,0,0,2019,Delhi
1175371,Delhi Capitals,1,Sunrisers Hyderabad,S Kaul,4,2,35,25,8.75,17.5,12.5,0,1,2019,Delhi
1175371,Delhi Capitals,1,Sunrisers Hyderabad,Sandeep Sharma,4,1,25,24,6.25,25.0,24.0,0,0,2019,Delhi
1175371,Sunrisers Hyderabad,2,Delhi Capitals,AR Patel,4,1,22,25,5.5,22.0,25.0,0,1,2019,Delhi
1175371,Sunrisers Hyderabad,2,Delhi Capitals,CH Morris,3,0,26,18,8.67,0.0,0.0,0,0,2019,Delhi
1175371,Sunrisers Hyderabad,2,Delhi Capitals,I Sharma,1,1,5,7,5.0,5.0,7.0,0,1,2019,Delhi
1175371,Sunrisers Hyderabad,2,Delhi Capitals,K Rabada,4,1,32,21,8.0,32.0,21.0,0,0,2019,Delhi
1175371,Sunrisers Hyderabad,2,Delhi Capitals,R Tewatia,3,1,10,19,3.33,10.0,19.0,0,1,2019,Delhi
1175371,Sunrisers Hyderabad,2,Delhi Capitals,S Lamichhane,4,1,32,24,8.0,32.0,24.0,0,0,2019,Delhi
1175372,Kolkata Knight Riders,2,Royal Challengers Bangalore,MP Stoinis,2,0,28,11,14.0,0.0,0.0,0,1,2019,Bengaluru
1175372,Kolkata Knight Riders,2,Royal Challengers Bangalore,Mohammed Siraj,3,0,36,17,12.0,0.0,0.0,2,1,2019,Bengaluru
1175372,Kolkata Knight Riders,2,Royal Challengers Bangalore,Navdeep Saini,4,2,34,26,8.5,17.0,13.0,1,1,2019,Bengaluru
1175372,Kolkata Knight Riders,2,Royal Challengers Bangalore,P Negi,4,2,21,19,5.25,10.5,9.5,0,0,2019,Bengaluru
1175372,Kolkata Knight Riders,2,Royal Challengers Bangalore,TG Southee,4,0,61,25,15.25,0.0,0.0,0,1,2019,Bengaluru
1175372,Kolkata Knight Riders,2,Royal Challengers Bangalore,YS Chahal,4,1,24,24,6.0,24.0,24.0,0,0,2019,Bengaluru
1175372,Royal Challengers Bangalore,1,Kolkata Knight Riders,AD Russell,1,0,16,6,16.0,0.0,0.0,0,0,2019,Bengaluru
1175372,Royal Challengers Bangalore,1,Kolkata Knight Riders,Kuldeep Yadav,4,1,31,24,7.75,31.0,24.0,0,0,2019,Bengaluru
1175372,Royal Challengers Bangalore,1,Kolkata Knight Riders,LH Ferguson,2,0,32,12,16.0,0.0,0.0,0,0,2019,Bengaluru
1175372,Royal Challengers Bangalore,1,Kolkata Knight Riders,M Prasidh Krishna,3,0,41,19,13.67,0.0,0.0,0,1,2019,Bengaluru
1175372,Royal Challengers Bangalore,1,Kolkata Knight Riders,N Rana,2,1,22,14,11.0,22.0,14.0,0,2,2019,Bengaluru
1175372,Royal Challengers Bangalore,1,Kolkata Knight Riders,PP Chawla,4,0,32,24,8.0,0.0,0.0,0,0,2019,Bengaluru
1175372,Royal Challengers Bangalore,1,Kolkata Knight Riders,SP Narine,4,1,30,25,7.5,30.0,25.0,0,1,2019,Bengaluru
1178393,Chennai Super Kings,1,Kings XI Punjab,AJ Tye,4,0,38,25,9.5,0.0,0.0,0,1,2019,Chennai
1178393,Chennai Super Kings,1,Kings XI Punjab,M Ashwin,4,0,23,25,5.75,0.0,0.0,0,1,2019,Chennai
1178393,Chennai Super Kings,1,Kings XI Punjab,Mohammed Shami,4,0,41,25,10.25,0.0,0.0,0,1,2019,Chennai
1178393,Chennai Super Kings,1,Kings XI Punjab,R Ashwin,4,3,23,25,5.75,7.67,8.33,0,1,2019,Chennai
1178393,Chennai Super Kings,1,Kings XI Punjab,SM Curran,4,0,35,25,8.75,0.0,0.0,0,1,2019,Chennai
1178393,Kings XI Punjab,2,Chennai Super Kings,DL Chahar,4,1,40,27,10.0,40.0,27.0,2,1,2019,Chennai
1178393,Kings XI Punjab,2,Chennai Super Kings,Harbhajan Singh,4,2,17,24,4.25,8.5,12.0,0,0,2019,Chennai
1178393,Kings XI Punjab,2,Chennai Super Kings,Imran Tahir,4,0,20,24,5.0,0.0,0.0,0,0,2019,Chennai
1178393,Kings XI Punjab,2,Chennai Super Kings,RA Jadeja,4,0,24,24,6.0,0.0,0.0,0,0,2019,Chennai
1178393,Kings XI Punjab,2,Chennai Super Kings,SC Kuggeleijn,4,2,37,25,9.25,18.5,12.5,0,1,2019,Chennai
1178394,Mumbai Indians,1,Sunrisers Hyderabad,B Kumar,4,1,34,25,8.5,34.0,25.0,0,1,2019,Hyderabad
1178394,Mumbai Indians,1,Sunrisers Hyderabad,Mohammad Nabi,4,1,13,24,3.25,13.0,24.0,0,0,2019,Hyderabad
1178394,Mumbai Indians,1,Sunrisers Hyderabad,Rashid Khan,4,1,27,25,6.75,27.0,25.0,0,1,2019,Hyderabad
1178394,Mumbai Indians,1,Sunrisers Hyderabad,S Kaul,4,2,34,25,8.5,17.0,12.5,1,0,2019,Hyderabad
1178394,Mumbai Indians,1,Sunrisers Hyderabad,Sandeep Sharma,3,1,20,19,6.67,20.0,19.0,0,1,2019,Hyderabad
1178394,Mumbai Indians,1,Sunrisers Hyderabad,YK Pathan,1,0,8,6,8.0,0.0,0.0,0,0,2019,Hyderabad
1178394,Sunrisers Hyderabad,2,Mumbai Indians,AS Joseph,4,6,13,24,3.25,2.17,4.0,0,2,2019,Hyderabad
1178394,Sunrisers Hyderabad,2,Mumbai Indians,HH Pandya,1,0,7,6,7.0,0.0,0.0,0,0,2019,Hyderabad
1178394,Sunrisers Hyderabad,2,Mumbai Indians,JJ Bumrah,3,1,16,18,5.33,16.0,18.0,0,0,2019,Hyderabad
1178394,Sunrisers Hyderabad,2,Mumbai Indians,JP Behrendorff,4,1,28,24,7.0,28.0,24.0,0,0,2019,Hyderabad
1178394,Sunrisers Hyderabad,2,Mumbai Indians,KH Pandya,2,0,9,12,4.5,0.0,0.0,0,0,2019,Hyderabad
1178394,Sunrisers Hyderabad,2,Mumbai Indians,RD Chahar,4,2,21,25,5.25,10.5,12.5,0,1,2019,Hyderabad
1178395,Delhi Capitals,2,Royal Challengers Bangalore,MM Ali,4,1,22,24,5.5,22.0,24.0,0,0,2019,Bengaluru
1178395,Delhi Capitals,2,Royal Challengers Bangalore,Mohammed Siraj,2,1,14,11,7.0,14.0,11.0,0,0,2019,Bengaluru
1178395,Delhi Capitals,2,Royal Challengers Bangalore,Navdeep Saini,4,2,24,26,6.0,12.0,13.0,1,1,2019,Bengaluru
1178395,Delhi Capitals,2,Royal Challengers Bangalore,P Negi,3,1,27,19,9.0,27.0,19.0,0,1,2019,Bengaluru
1178395,Delhi Capitals,2,Royal Challengers Bangalore,TG Southee,2,1,24,14,12.0,24.0,14.0,0,2,2019,Bengaluru
1178395,Delhi Capitals,2,Royal Challengers Bangalore,YS Chahal,4,0,36,26,9.0,0.0,0.0,0,2,2019,Bengaluru
1178395,Royal Challengers Bangalore,1,Delhi Capitals,AR Patel,4,1,22,24,5.5,22.0,24.0,0,0,2019,Bengaluru
1178395,Royal Challengers Bangalore,1,Delhi Capitals,CH Morris,4,2,28,26,7.0,14.0,13.0,1,1,2019,Bengaluru
1178395,Royal Challengers Bangalore,1,Delhi Capitals,I Sharma,4,0,31,25,7.75,0.0,0.0,0,1,2019,Bengaluru
1178395,Royal Challengers Bangalore,1,Delhi Capitals,K Rabada,4,4,21,25,5.25,5.25,6.25,0,1,2019,Bengaluru
1178395,Royal Challengers Bangalore,1,Delhi Capitals,S Lamichhane,4,1,46,24,11.5,46.0,24.0,0,0,2019,Bengaluru
1178396,Kolkata Knight Riders,2,Rajasthan Royals,BA Stokes,1,0,3,6,3.0,0.0,0.0,0,1,2019,Jaipur
1178396,Kolkata Knight Riders,2,Rajasthan Royals,DS Kulkarni,3,0,31,19,10.33,0.0,0.0,0,1,2019,Jaipur
1178396,Kolkata Knight Riders,2,Rajasthan Royals,JC Archer,3,0,14,18,4.67,0.0,0.0,0,0,2019,Jaipur
1178396,Kolkata Knight Riders,2,Rajasthan Royals,K Gowtham,1,0,22,6,22.0,0.0,0.0,0,0,2019,Jaipur
1178396,Kolkata Knight Riders,2,Rajasthan Royals,S Gopal,4,2,35,24,8.75,17.5,12.0,0,0,2019,Jaipur
1178396,Kolkata Knight Riders,2,Rajasthan Royals,S Midhun,2,0,27,13,13.5,0.0,0.0,0,1,2019,Jaipur
1178396,Rajasthan Royals,1,Kolkata Knight Riders,HF Gurney,4,2,25,25,6.25,12.5,12.5,0,1,2019,Jaipur
1178396,Rajasthan Royals,1,Kolkata Knight Riders,Kuldeep Yadav,4,0,33,24,8.25,0.0,0.0,0,0,2019,Jaipur
1178396,Rajasthan Royals,1,Kolkata Knight Riders,M Prasidh Krishna,4,1,35,27,8.75,35.0,27.0,2,1,2019,Jaipur
1178396,Rajasthan Royals,1,Kolkata Knight Riders,PP Chawla,4,0,19,24,4.75,0.0,0.0,0,0,2019,Jaipur
1178396,Rajasthan Royals,1,Kolkata Knight Riders,SP Narine,4,0,22,25,5.5,0.0,0.0,0,1,2019,Jaipur
1178397,Kings XI Punjab,2,Sunrisers Hyderabad,B Kumar,4,0,25,24,6.25,0.0,0.0,0,0,2019,Chandigarh
1178397,Kings XI Punjab,2,Sunrisers Hyderabad,Mohammad Nabi,4,0,42,23,10.5,0.0,0.0,0,0,2019,Chandigarh
1178397,Kings XI Punjab,2,Sunrisers Hyderabad,Rashid Khan,4,1,20,24,5.0,20.0,24.0,0,0,2019,Chandigarh
1178397,Kings XI Punjab,2,Sunrisers Hyderabad,S Kaul,4,1,42,24,10.5,42.0,24.0,0,0,2019,Chandigarh
1178397,Kings XI Punjab,2,Sunrisers Hyderabad,Sandeep Sharma,4,2,21,24,5.25,10.5,12.0,0,0,2019,Chandigarh
1178397,Sunrisers Hyderabad,1,Kings XI Punjab,AS Rajpoot,4,0,21,25,5.25,0.0,0.0,0,1,2019,Chandigarh
1178397,Sunrisers Hyderabad,1,Kings XI Punjab,Mohammed Shami,4,1,30,24,7.5,30.0,24.0,0,0,2019,Chandigarh
1178397,Sunrisers Hyderabad,1,Kings XI Punjab,Mujeeb Ur Rahman,4,1,34,26,8.5,34.0,26.0,0,2,2019,Chandigarh
1178397,Sunrisers Hyderabad,1,Kings XI Punjab,R Ashwin,4,1,30,24,7.5,30.0,24.0,0,0,2019,Chandigarh
1178397,Sunrisers Hyderabad,1,Kings XI Punjab,SM Curran,4,0,30,24,7.5,0.0,0.0,0,0,2019,Chandigarh
1178398,Chennai Super Kings,2,Kolkata Knight Riders,HF Gurney,2,0,20,13,10.0,0.0,0.0,1,0,2019,Chennai
1178398,Chennai Super Kings,2,Kolkata Knight Riders,Kuldeep Yadav,4,0,16,24,4.0,0.0,0.0,0,0,2019,Chennai
1178398,Chennai Super Kings,2,Kolkata Knight Riders,M Prasidh Krishna,4,0,23,25,5.75,0.0,0.0,1,0,2019,Chennai
1178398,Chennai Super Kings,2,Kolkata Knight Riders,PP Chawla,4,1,28,24,7.0,28.0,24.0,0,0,2019,Chennai
1178398,Chennai Super Kings,2,Kolkata Knight Riders,SP Narine,4,2,24,22,6.0,12.0,11.0,0,2,2019,Chennai
1178398,Kolkata Knight Riders,1,Chennai Super Kings,DL Chahar,4,3,20,25,5.0,6.67,8.33,0,1,2019,Chennai
1178398,Kolkata Knight Riders,1,Chennai Super Kings,Harbhajan Singh,4,2,15,24,3.75,7.5,12.0,0,0,2019,Chennai
1178398,Kolkata Knight Riders,1,Chennai Super Kings,Imran Tahir,4,2,21,24,5.25,10.5,12.0,0,0,2019,Chennai
1178398,Kolkata Knight Riders,1,Chennai Super Kings,RA Jadeja,4,1,17,25,4.25,17.0,25.0,0,1,2019,Chennai
1178398,Kolkata Knight Riders,1,Chennai Super Kings,SC Kuggeleijn,4,0,34,25,8.5,0.0,0.0,0,1,2019,Chennai
1178399,Kings XI Punjab,1,Mumbai Indians,AS Joseph,2,0,22,13,11.0,0.0,0.0,0,1,2019,Mumbai
1178399,Kings XI Punjab,1,Mumbai Indians,HH Pandya,4,2,57,27,14.25,28.5,13.5,0,3,2019,Mumbai
1178399,Kings XI Punjab,1,Mumbai Indians,JJ Bumrah,4,1,38,25,9.5,38.0,25.0,0,1,2019,Mumbai
1178399,Kings XI Punjab,1,Mumbai Indians,JP Behrendorff,4,1,35,24,8.75,35.0,24.0,0,0,2019,Mumbai
1178399,Kings XI Punjab,1,Mumbai Indians,KH Pandya,2,0,17,12,8.5,0.0,0.0,0,0,2019,Mumbai
1178399,Kings XI Punjab,1,Mumbai Indians,RD Chahar,4,0,27,24,6.75,0.0,0.0,0,0,2019,Mumbai
1178399,Mumbai Indians,2,Kings XI Punjab,AS Rajpoot,4,1,52,25,13.0,52.0,25.0,1,0,2019,Mumbai
1178399,Mumbai Indians,2,Kings XI Punjab,GC Viljoen,4,0,34,27,8.5,0.0,0.0,0,3,2019,Mumbai
1178399,Mumbai Indians,2,Kings XI Punjab,Mohammed Shami,4,3,21,26,5.25,7.0,8.67,0,2,2019,Mumbai
1178399,Mumbai Indians,2,Kings XI Punjab,R Ashwin,4,1,37,24,9.25,37.0,24.0,0,0,2019,Mumbai
1178399,Mumbai Indians,2,Kings XI Punjab,SM Curran,4,1,54,25,13.5,54.0,25.0,0,1,2019,Mumbai
1178400,Chennai Super Kings,2,Rajasthan Royals,BA Stokes,3,2,39,22,13.0,19.5,11.0,1,3,2019,Jaipur
1178400,Chennai Super Kings,2,Rajasthan Royals,DS Kulkarni,3,1,14,18,4.67,14.0,18.0,0,0,2019,Jaipur
1178400,Chennai Super Kings,2,Rajasthan Royals,JC Archer,4,1,19,24,4.75,19.0,24.0,0,0,2019,Jaipur
1178400,Chennai Super Kings,2,Rajasthan Royals,JD Unadkat,3,1,23,18,7.67,23.0,18.0,0,0,2019,Jaipur
1178400,Chennai Super Kings,2,Rajasthan Royals,R Parag,3,0,24,18,8.0,0.0,0.0,0,0,2019,Jaipur
1178400,Chennai Super Kings,2,Rajasthan Royals,S Gopal,4,0,31,24,7.75,0.0,0.0,0,0,2019,Jaipur
1178400,Rajasthan Royals,1,Chennai Super Kings,DL Chahar,4,2,33,24,8.25,16.5,12.0,0,0,2019,Jaipur
1178400,Rajasthan Royals,1,Chennai Super Kings,Imran Tahir,4,0,28,24,7.0,0.0,0.0,0,0,2019,Jaipur
1178400,Rajasthan Royals,1,Chennai Super Kings,MJ Santner,4,1,25,25,6.25,25.0,25.0,0,1,2019,Jaipur
1178400,Rajasthan Royals,1,Chennai Super Kings,RA Jadeja,4,2,20,24,5.0,10.0,12.0,0,0,2019,Jaipur
1178400,Rajasthan Royals,1,Chennai Super Kings,SN Thakur,4,2,44,25,11.0,22.0,12.5,0,1,2019,Jaipur
1178401,Delhi Capitals,2,Kolkata Knight Riders,AD Russell,3,1,29,18,9.67,29.0,18.0,0,0,2019,Kolkata
1178401,Delhi Capitals,2,Kolkata Knight Riders,CR Brathwaite,1,0,13,6,13.0,0.0,0.0,0,0,2019,Kolkata
1178401,Delhi Capitals,2,Kolkata Knight Riders,Kuldeep Yadav,4,0,28,25,7.0,0.0,0.0,0,1,2019,Kolkata
1178401,Delhi Capitals,2,Kolkata Knight Riders,LH Ferguson,3,0,37,19,12.33,0.0,0.0,0,1,2019,Kolkata
1178401,Delhi Capitals,2,Kolkata Knight Riders,M Prasidh Krishna,3,1,25,18,8.33,25.0,18.0,0,0,2019,Kolkata
1178401,Delhi Capitals,2,Kolkata Knight Riders,N Rana,2,1,12,12,6.0,12.0,12.0,0,0,2019,Kolkata
1178401,Delhi Capitals,2,Kolkata Knight Riders,PP Chawla,3,0,35,17,11.67,0.0,0.0,0,0,2019,Kolkata
1178401,Kolkata Knight Riders,1,Delhi Capitals,AR Patel,4,0,30,24,7.5,0.0,0.0,0,0,2019,Kolkata
1178401,Kolkata Knight Riders,1,Delhi Capitals,CH Morris,4,2,38,25,9.5,19.0,12.5,0,1,2019,Kolkata
1178401,Kolkata Knight Riders,1,Delhi Capitals,I Sharma,4,1,21,26,5.25,21.0,26.0,0,2,2019,Kolkata
1178401,Kolkata Knight Riders,1,Delhi Capitals,K Rabada,4,2,42,24,10.5,21.0,12.0,0,0,2019,Kolkata
1178401,Kolkata Knight Riders,1,Delhi Capitals,KMA Paul,4,2,46,25,11.5,23.0,12.5,1,0,2019,Kolkata
1178402,Mumbai Indians,1,Rajasthan Royals,DS Kulkarni,4,1,38,24,9.5,38.0,24.0,0,0,2019,Mumbai
1178402,Mumbai Indians,1,Rajasthan Royals,JC Archer,4,3,39,25,9.75,13.0,8.33,0,1,2019,Mumbai
1178402,Mumbai Indians,1,Rajasthan Royals,JD Unadkat,4,1,36,26,9.0,36.0,26.0,0,2,2019,Mumbai
1178402,Mumbai Indians,1,Rajasthan Royals,K Gowtham,3,0,39,18,13.0,0.0,0.0,0,0,2019,Mumbai
1178402,Mumbai Indians,1,Rajasthan Royals,LS Livingstone,1,0,13,6,13.0,0.0,0.0,0,0,2019,Mumbai
1178402,Mumbai Indians,1,Rajasthan Royals,S Gopal,4,0,21,24,5.25,0.0,0.0,0,0,2019,Mumbai
1178402,Rajasthan Royals,2,Mumbai Indians,AS Joseph,3,0,53,18,17.67,0.0,0.0,0,0,2019,Mumbai
1178402,Rajasthan Royals,2,Mumbai Indians,HH Pandya,2,0,11,9,5.5,0.0,0.0,0,0,2019,Mumbai
1178402,Rajasthan Royals,2,Mumbai Indians,JJ Bumrah,4,2,23,24,5.75,11.5,12.0,0,0,2019,Mumbai
1178402,Rajasthan Royals,2,Mumbai Indians,JP Behrendorff,3,0,31,19,10.33,0.0,0.0,0,1,2019,Mumbai
1178402,Rajasthan Royals,2,Mumbai Indians,KH Pandya,4,3,34,25,8.5,11.33,8.33,0,1,2019,Mumbai
1178402,Rajasthan Royals,2,Mumbai Indians,RD Chahar,4,1,34,24,8.5,34.0,24.0,0,0,2019,Mumbai
1178403,Kings XI Punjab,1,Royal Challengers Bangalore,MM Ali,4,1,19,25,4.75,19.0,25.0,0,1,2019,Chandigarh
1178403,Kings XI Punjab,1,Royal Challengers Bangalore,Mohammed Siraj,4,1,54,24,13.5,54.0,24.0,0,0,2019,Chandigarh
1178403,Kings XI Punjab,1,Royal Challengers Bangalore,Navdeep Saini,4,0,23,25,5.75,0.0,0.0,0,1,2019,Chandigarh
1178403,Kings XI Punjab,1,Royal Challengers Bangalore,UT Yadav,4,0,42,26,10.5,0.0,0.0,0,2,2019,Chandigarh
1178403,Kings XI Punjab,1,Royal Challengers Bangalore,YS Chahal,4,2,33,25,8.25,16.5,12.5,0,1,2019,Chandigarh
1178403,Royal Challengers Bangalore,2,Kings XI Punjab,AJ Tye,4,0,40,24,10.0,0.0,0.0,0,0,2019,Chandigarh
1178403,Royal Challengers Bangalore,2,Kings XI Punjab,M Ashwin,4,0,24,24,6.0,0.0,0.0,0,0,2019,Chandigarh
1178403,Royal Challengers Bangalore,2,Kings XI Punjab,Mohammed Shami,4,1,43,24,10.75,43.0,24.0,0,0,2019,Chandigarh
1178403,Royal Challengers Bangalore,2,Kings XI Punjab,R Ashwin,4,1,30,25,7.5,30.0,25.0,0,1,2019,Chandigarh
1178403,Royal Challengers Bangalore,2,Kings XI Punjab,SM Curran,3,0,31,18,10.33,0.0,0.0,0,0,2019,Chandigarh
1178403,Royal Challengers Bangalore,2,Kings XI Punjab,SN Khan,1,0,6,2,6.0,0.0,0.0,0,0,2019,Chandigarh
1178404,Chennai Super Kings,2,Kolkata Knight Riders,AD Russell,1,0,16,6,16.0,0.0,0.0,0,0,2019,Kolkata
1178404,Chennai Super Kings,2,Kolkata Knight Riders,HF Gurney,4,1,37,24,9.25,37.0,24.0,0,0,2019,Kolkata
1178404,Chennai Super Kings,2,Kolkata Knight Riders,Kuldeep Yadav,3,0,28,18,9.33,0.0,0.0,0,0,2019,Kolkata
1178404,Chennai Super Kings,2,Kolkata Knight Riders,M Prasidh Krishna,4,0,30,25,7.5,0.0,0.0,0,1,2019,Kolkata
1178404,Chennai Super Kings,2,Kolkata Knight Riders,PP Chawla,4,2,32,22,8.0,16.0,11.0,0,0,2019,Kolkata
1178404,Chennai Super Kings,2,Kolkata Knight Riders,SP Narine,4,2,19,25,4.75,9.5,12.5,0,1,2019,Kolkata
1178404,Kolkata Knight Riders,1,Chennai Super Kings,DL Chahar,4,0,36,24,9.0,0.0,0.0,0,0,2019,Kolkata
1178404,Kolkata Knight Riders,1,Chennai Super Kings,Imran Tahir,4,4,27,25,6.75,6.75,6.25,0,1,2019,Kolkata
1178404,Kolkata Knight Riders,1,Chennai Super Kings,MJ Santner,4,1,30,26,7.5,30.0,26.0,0,2,2019,Kolkata
1178404,Kolkata Knight Riders,1,Chennai Super Kings,RA Jadeja,4,0,49,25,12.25,0.0,0.0,0,1,2019,Kolkata
1178404,Kolkata Knight Riders,1,Chennai Super Kings,SN Thakur,4,2,18,25,4.5,9.0,12.5,0,1,2019,Kolkata
1178405,Delhi Capitals,1,Sunrisers Hyderabad,Abhishek Sharma,1,1,10,6,10.0,10.0,6.0,0,0,2019,Hyderabad
1178405,Delhi Capitals,1,Sunrisers Hyderabad,B Kumar,4,2,33,26,8.25,16.5,13.0,1,1,2019,Hyderabad
1178405,Delhi Capitals,1,Sunrisers Hyderabad,DJ Hooda,1,0,8,6,8.0,0.0,0.0,0,0,2019,Hyderabad
1178405,Delhi Capitals,1,Sunrisers Hyderabad,KK Ahmed,4,3,30,25,7.5,10.0,8.33,0,1,2019,Hyderabad
1178405,Delhi Capitals,1,Sunrisers Hyderabad,Rashid Khan,4,1,22,24,5.5,22.0,24.0,0,0,2019,Hyderabad
1178405,Delhi Capitals,1,Sunrisers Hyderabad,Sandeep Sharma,4,0,30,25,7.5,0.0,0.0,0,1,2019,Hyderabad
1178405,Delhi Capitals,1,Sunrisers Hyderabad,V Shankar,2,0,17,12,8.5,0.0,0.0,0,0,2019,Hyderabad
1178405,Sunrisers Hyderabad,2,Delhi Capitals,A Mishra,3,0,13,18,4.33,0.0,0.0,0,0,2019,Hyderabad
1178405,Sunrisers Hyderabad,2,Delhi Capitals,AR Patel,2,0,23,12,11.5,0.0,0.0,0,0,2019,Hyderabad
1178405,Sunrisers Hyderabad,2,Delhi Capitals,CH Morris,3,3,22,18,7.33,7.33,6.0,0,0,2019,Hyderabad
1178405,Sunrisers Hyderabad,2,Delhi Capitals,I Sharma,3,0,19,19,6.33,0.0,0.0,0,1,2019,Hyderabad
1178405,Sunrisers Hyderabad,2,Delhi Capitals,K Rabada,4,4,22,24,5.5,5.5,6.0,0,1,2019,Hyderabad
1178405,Sunrisers Hyderabad,2,Delhi Capitals,KMA Paul,4,3,17,26,4.25,5.67,8.67,1,1,2019,Hyderabad
1178406,Mumbai Indians,2,Royal Challengers Bangalore,MM Ali,4,2,18,24,4.5,9.0,12.0,0,0,2019,Mumbai
1178406,Mumbai Indians,2,Royal Challengers Bangalore,Mohammed Siraj,2,1,21,14,10.5,21.0,14.0,0,2,2019,Mumbai
1178406,Mumbai Indians,2,Royal Challengers Bangalore,Navdeep Saini,3,0,34,19,11.33,0.0,0.0,0,1,2019,Mumbai
1178406,Mumbai Indians,2,Royal Challengers Bangalore,P Negi,4,0,47,26,11.75,0.0,0.0,0,2,2019,Mumbai
1178406,Mumbai Indians,2,Royal Challengers Bangalore,UT Yadav,2,0,25,13,12.5,0.0,0.0,0,1,2019,Mumbai
1178406,Mumbai Indians,2,Royal Challengers Bangalore,YS Chahal,4,2,27,24,6.75,13.5,12.0,0,0,2019,Mumbai
1178406,Royal Challengers Bangalore,1,Mumbai Indians,HH Pandya,3,1,21,18,7.0,21.0,18.0,0,0,2019,Mumbai
1178406,Royal Challengers Bangalore,1,Mumbai Indians,JJ Bumrah,4,0,22,24,5.5,0.0,0.0,0,0,2019,Mumbai
1178406,Royal Challengers Bangalore,1,Mumbai Indians,JP Behrendorff,4,1,49,25,12.25,49.0,25.0,0,1,2019,Mumbai
1178406,Royal Challengers Bangalore,1,Mumbai Indians,KH Pandya,1,0,10,6,10.0,0.0,0.0,0,0,2019,Mumbai
1178406,Royal Challengers Bangalore,1,Mumbai Indians,RD Chahar,4,0,31,24,7.75,0.0,0.0,0,0,2019,Mumbai
