ID,innings,BattingTeam,bowling_team,batter,batsman_run,Balls_Faced,No_of_fours,No_of_sixes,Strike_rate,Season,City,bowler,kind,fielders_involved
501259,1,Pune Warriors,Deccan Chargers,Yuvraj Singh,23,17,3,1,135.29,2011,Mumbai,DT Christian,caught,KC Sangakkara
501259,2,Deccan Chargers,Pune Warriors,B Chipli,5,4,1,0,125.0,2011,Mumbai,0,0,0
501259,2,Deccan Chargers,Pune Warriors,DT Christian,14,12,1,0,116.67,2011,Mumbai,0,0,0
501259,2,Deccan Chargers,Pune Warriors,JP Duminy,23,26,0,1,88.46,2011,Mumbai,WD Parnell,bowled,0
501259,2,Deccan Chargers,Pune Warriors,KC Sangakkara,25,21,2,1,119.05,2011,Mumbai,R Sharma,caught,RV Uthappa
501259,2,Deccan Chargers,Pune Warriors,S Dhawan,28,25,4,0,112.0,2011,Mumbai,Yuvraj Singh,stumped,RV Uthappa
501259,2,Deccan Chargers,Pune Warriors,S Sohal,34,28,2,2,121.43,2011,Mumbai,R Sharma,lbw,0
501260,1,Kings XI Punjab,Royal Challengers Bangalore,AC Gilchrist,106,55,8,9,192.73,2011,Dharamsala,CK Langeveldt,caught,CH Gayle
501260,1,Kings XI Punjab,Royal Challengers Bangalore,DJ Hussey,0,1,0,0,0.0,2011,Dharamsala,0,0,0
501260,1,Kings XI Punjab,Royal Challengers Bangalore,PC Valthaty,20,17,2,1,117.65,2011,Dharamsala,CK Langeveldt,caught,SS Tiwary
501260,1,Kings XI Punjab,Royal Challengers Bangalore,SE Marsh,79,49,7,5,161.22,2011,Dharamsala,0,0,0
501260,2,Royal Challengers Bangalore,Kings XI Punjab,A Mithun,10,7,0,1,142.86,2011,Dharamsala,RJ Harris,caught,DJ Hussey
501260,2,Royal Challengers Bangalore,Kings XI Punjab,AB de Villiers,34,27,3,1,125.93,2011,Dharamsala,PP Chawla,caught,AC Gilchrist
501260,2,Royal Challengers Bangalore,Kings XI Punjab,AUK Pathan,7,4,0,1,175.0,2011,Dharamsala,PC Valthaty,caught,DJ Hussey
501260,2,Royal Challengers Bangalore,Kings XI Punjab,CH Gayle,0,7,0,0,0.0,2011,Dharamsala,RJ Harris,caught,AC Gilchrist
501260,2,Royal Challengers Bangalore,Kings XI Punjab,CK Langeveldt,8,8,0,1,100.0,2011,Dharamsala,SJ Srivastava,bowled,0
501260,2,Royal Challengers Bangalore,Kings XI Punjab,JJ van der Wath,4,5,0,0,80.0,2011,Dharamsala,PP Chawla,lbw,0
501260,2,Royal Challengers Bangalore,Kings XI Punjab,KB Arun Karthik,6,6,1,0,100.0,2011,Dharamsala,PP Chawla,bowled,0
501260,2,Royal Challengers Bangalore,Kings XI Punjab,M Kaif,15,11,3,0,136.36,2011,Dharamsala,PP Chawla,stumped,AC Gilchrist
501260,2,Royal Challengers Bangalore,Kings XI Punjab,S Aravind,11,5,2,0,220.0,2011,Dharamsala,0,0,0
501260,2,Royal Challengers Bangalore,Kings XI Punjab,SS Tiwary,6,11,1,0,54.55,2011,Dharamsala,SJ Srivastava,caught,DJ Hussey
501260,2,Royal Challengers Bangalore,Kings XI Punjab,V Kohli,11,11,2,0,100.0,2011,Dharamsala,RJ Harris,caught,KD Karthik
501261,1,Chennai Super Kings,Kochi Tuskers Kerala,JA Morkel,13,10,2,0,130.0,2011,Chennai,0,0,0
501261,1,Chennai Super Kings,Kochi Tuskers Kerala,M Vijay,16,11,3,0,145.45,2011,Chennai,RP Singh,bowled,0
501261,1,Chennai Super Kings,Kochi Tuskers Kerala,MEK Hussey,32,37,2,0,86.49,2011,Chennai,RA Jadeja,caught,Y Gnaneswara Rao
501261,1,Chennai Super Kings,Kochi Tuskers Kerala,MS Dhoni,9,6,1,0,150.0,2011,Chennai,RA Jadeja,caught,PA Patel
501261,1,Chennai Super Kings,Kochi Tuskers Kerala,S Badrinath,13,10,0,1,130.0,2011,Chennai,BJ Hodge,caught,RP Singh
501261,1,Chennai Super Kings,Kochi Tuskers Kerala,SK Raina,19,13,1,2,146.15,2011,Chennai,S Sreesanth,caught,RP Singh
501261,1,Chennai Super Kings,Kochi Tuskers Kerala,WP Saha,46,33,1,3,139.39,2011,Chennai,0,0,0
501261,2,Kochi Tuskers Kerala,Chennai Super Kings,BB McCullum,33,37,3,0,89.19,2011,Chennai,SB Jakati,bowled,0
501261,2,Kochi Tuskers Kerala,Chennai Super Kings,BJ Hodge,51,42,3,2,121.43,2011,Chennai,0,0,0
501261,2,Kochi Tuskers Kerala,Chennai Super Kings,KM Jadhav,1,1,0,0,100.0,2011,Chennai,0,0,0
501261,2,Kochi Tuskers Kerala,Chennai Super Kings,OA Shah,3,3,0,0,100.0,2011,Chennai,DE Bollinger,run out,MS Dhoni
501261,2,Kochi Tuskers Kerala,Chennai Super Kings,PA Patel,6,7,0,0,85.71,2011,Chennai,R Ashwin,caught,JA Morkel
501261,2,Kochi Tuskers Kerala,Chennai Super Kings,RA Jadeja,19,13,1,1,146.15,2011,Chennai,DE Bollinger,caught,SK Raina
501261,2,Kochi Tuskers Kerala,Chennai Super Kings,Y Gnaneswara Rao,19,17,3,0,111.76,2011,Chennai,DJ Bravo,caught and bowled,0
501262,1,Pune Warriors,Kolkata Knight Riders,CJ Ferguson,16,19,2,0,84.21,2011,Mumbai,Shakib Al Hasan,stumped,SP Goswami
501262,1,Pune Warriors,Kolkata Knight Riders,JD Ryder,1,6,0,0,16.67,2011,Mumbai,YK Pathan,caught,MK Tiwary
501262,1,Pune Warriors,Kolkata Knight Riders,MK Pandey,16,12,3,0,133.33,2011,Mumbai,Iqbal Abdulla,lbw,0
501262,1,Pune Warriors,Kolkata Knight Riders,RV Uthappa,12,19,1,0,63.16,2011,Mumbai,YK Pathan,caught,B Lee
501262,1,Pune Warriors,Kolkata Knight Riders,S Rana,18,16,2,0,112.5,2011,Mumbai,L Balaji,bowled,0
501262,1,Pune Warriors,Kolkata Knight Riders,SC Ganguly,18,22,0,1,81.82,2011,Mumbai,Shakib Al Hasan,caught,YK Pathan
501262,1,Pune Warriors,Kolkata Knight Riders,WD Parnell,1,1,0,0,100.0,2011,Mumbai,0,0,0
501262,1,Pune Warriors,Kolkata Knight Riders,Yuvraj Singh,24,26,2,0,92.31,2011,Mumbai,L Balaji,caught,SP Goswami
501262,2,Kolkata Knight Riders,Pune Warriors,G Gambhir,54,46,7,0,117.39,2011,Mumbai,0,0,0
501262,2,Kolkata Knight Riders,Pune Warriors,MK Tiwary,24,24,1,1,100.0,2011,Mumbai,B Kumar,bowled,0
501262,2,Kolkata Knight Riders,Pune Warriors,R Bhatia,1,3,0,0,33.33,2011,Mumbai,0,0,0
501262,2,Kolkata Knight Riders,Pune Warriors,SP Goswami,6,3,1,0,200.0,2011,Mumbai,AC Thomas,caught,RV Uthappa
501262,2,Kolkata Knight Riders,Pune Warriors,YK Pathan,29,25,3,1,116.0,2011,Mumbai,WD Parnell,caught,SC Ganguly
501263,1,Mumbai Indians,Rajasthan Royals,AT Rayudu,2,8,0,0,25.0,2011,Mumbai,SR Watson,caught,LRPL Taylor
501263,1,Mumbai Indians,Rajasthan Royals,Harbhajan Singh,1,1,0,0,100.0,2011,Mumbai,0,0,0
501263,1,Mumbai Indians,Rajasthan Royals,JEC Franklin,11,5,2,0,220.0,2011,Mumbai,0,0,0
501263,1,Mumbai Indians,Rajasthan Royals,KA Pollard,20,18,2,0,111.11,2011,Mumbai,SR Watson,bowled,0
501263,1,Mumbai Indians,Rajasthan Royals,RG Sharma,58,47,5,1,123.4,2011,Mumbai,SK Warne,stumped,PR Shah
501263,1,Mumbai Indians,Rajasthan Royals,SR Tendulkar,31,35,3,0,88.57,2011,Mumbai,A Singh,caught,SR Watson
501263,1,Mumbai Indians,Rajasthan Royals,TL Suman,5,6,1,0,83.33,2011,Mumbai,SR Watson,caught,AL Menaria
501263,2,Rajasthan Royals,Mumbai Indians,R Dravid,43,32,6,0,134.38,2011,Mumbai,0,0,0
501263,2,Rajasthan Royals,Mumbai Indians,SR Watson,89,47,9,6,189.36,2011,Mumbai,0,0,0
501264,1,Deccan Chargers,Kings XI Punjab,CL White,15,12,0,0,125.0,2011,Dharamsala,0,0,0
501264,1,Deccan Chargers,Kings XI Punjab,DB Ravi Teja,60,41,5,2,146.34,2011,Dharamsala,PC Valthaty,caught,AM Nayar
501264,1,Deccan Chargers,Kings XI Punjab,JP Duminy,12,10,0,1,120.0,2011,Dharamsala,RJ Harris,caught,SE Marsh
501264,1,Deccan Chargers,Kings XI Punjab,S Dhawan,95,57,14,1,166.67,2011,Dharamsala,0,0,0
501264,2,Kings XI Punjab,Deccan Chargers,AC Gilchrist,51,37,6,2,137.84,2011,Dharamsala,DT Christian,caught,CL White
501264,2,Kings XI Punjab,Deccan Chargers,AM Nayar,3,7,0,0,42.86,2011,Dharamsala,PP Ojha,caught,DT Christian
501264,2,Kings XI Punjab,Deccan Chargers,BA Bhatt,0,5,0,0,0.0,2011,Dharamsala,Anand Rajan,run out,Anand Rajan
501264,2,Kings XI Punjab,Deccan Chargers,KD Karthik,11,14,1,0,78.57,2011,Dharamsala,DT Christian,caught,DB Ravi Teja
501264,2,Kings XI Punjab,Deccan Chargers,Mandeep Singh,7,8,1,0,87.5,2011,Dharamsala,A Mishra,stumped,KH Devdhar
501264,2,Kings XI Punjab,Deccan Chargers,P Kumar,0,7,0,0,0.0,2011,Dharamsala,A Mishra,bowled,0
501264,2,Kings XI Punjab,Deccan Chargers,PC Valthaty,5,6,1,0,83.33,2011,Dharamsala,DW Steyn,caught,Anand Rajan
501264,2,Kings XI Punjab,Deccan Chargers,PP Chawla,13,7,0,2,185.71,2011,Dharamsala,0,0,0
501264,2,Kings XI Punjab,Deccan Chargers,R McLaren,9,14,0,0,64.29,2011,Dharamsala,A Mishra,caught,DT Christian
501264,2,Kings XI Punjab,Deccan Chargers,RJ Harris,0,1,0,0,0.0,2011,Dharamsala,A Mishra,caught,S Dhawan
501264,2,Kings XI Punjab,Deccan Chargers,SE Marsh,13,8,3,0,162.5,2011,Dharamsala,JP Duminy,caught,Anand Rajan
501266,1,Chennai Super Kings,Royal Challengers Bangalore,DJ Bravo,5,5,1,0,100.0,2011,Bangalore,DL Vettori,lbw,0
501266,1,Chennai Super Kings,Royal Challengers Bangalore,JA Morkel,5,9,0,0,55.56,2011,Bangalore,A Mithun,caught,Z Khan
501266,1,Chennai Super Kings,Royal Challengers Bangalore,M Vijay,6,9,1,0,66.67,2011,Bangalore,S Aravind,caught,AB de Villiers
501266,1,Chennai Super Kings,Royal Challengers Bangalore,MEK Hussey,4,7,0,0,57.14,2011,Bangalore,Z Khan,bowled,0
501266,1,Chennai Super Kings,Royal Challengers Bangalore,MS Dhoni,70,40,3,6,175.0,2011,Bangalore,0,0,0
501266,1,Chennai Super Kings,Royal Challengers Bangalore,R Ashwin,2,4,0,0,50.0,2011,Bangalore,S Aravind,caught,A Mithun
501266,1,Chennai Super Kings,Royal Challengers Bangalore,S Badrinath,0,10,0,0,0.0,2011,Bangalore,DL Vettori,caught,A Mithun
501266,1,Chennai Super Kings,Royal Challengers Bangalore,SK Raina,4,6,1,0,66.67,2011,Bangalore,Z Khan,caught,V Kohli
501266,1,Chennai Super Kings,Royal Challengers Bangalore,WP Saha,22,30,1,1,73.33,2011,Bangalore,V Kohli,caught,LA Pomersbach
501266,2,Royal Challengers Bangalore,Chennai Super Kings,AB de Villiers,0,3,0,0,0.0,2011,Bangalore,R Ashwin,stumped,MS Dhoni
501266,2,Royal Challengers Bangalore,Chennai Super Kings,CH Gayle,75,50,4,6,150.0,2011,Bangalore,0,0,0
501266,2,Royal Challengers Bangalore,Chennai Super Kings,SS Tiwary,13,26,1,0,50.0,2011,Bangalore,0,0,0
501266,2,Royal Challengers Bangalore,Chennai Super Kings,V Kohli,31,29,5,0,106.9,2011,Bangalore,JA Morkel,caught,R Ashwin
501267,1,Kolkata Knight Riders,Mumbai Indians,G Gambhir,8,7,0,1,114.29,2011,Kolkata,AN Ahmed,bowled,0
501267,1,Kolkata Knight Riders,Mumbai Indians,JH Kallis,59,42,4,3,140.48,2011,Kolkata,JEC Franklin,caught,TL Suman
501267,1,Kolkata Knight Riders,Mumbai Indians,MK Tiwary,35,22,5,1,159.09,2011,Kolkata,KA Pollard,run out,Harbhajan Singh
501267,1,Kolkata Knight Riders,Mumbai Indians,R Bhatia,11,6,2,0,183.33,2011,Kolkata,AN Ahmed,run out,AT Rayudu
501267,1,Kolkata Knight Riders,Mumbai Indians,RN ten Doeschate,18,12,1,1,150.0,2011,Kolkata,AN Ahmed,lbw,0
501267,1,Kolkata Knight Riders,Mumbai Indians,SP Goswami,1,3,0,0,33.33,2011,Kolkata,SL Malinga,run out,TL Suman
501267,1,Kolkata Knight Riders,Mumbai Indians,Shakib Al Hasan,1,1,0,0,100.0,2011,Kolkata,0,0,0
501267,1,Kolkata Knight Riders,Mumbai Indians,YK Pathan,36,27,4,1,133.33,2011,Kolkata,JEC Franklin,caught,AN Ahmed
501267,2,Mumbai Indians,Kolkata Knight Riders,AT Rayudu,17,6,0,2,283.33,2011,Kolkata,0,0,0
501267,2,Mumbai Indians,Kolkata Knight Riders,Harbhajan Singh,30,29,5,0,103.45,2011,Kolkata,R Bhatia,caught,MK Tiwary
501267,2,Mumbai Indians,Kolkata Knight Riders,JEC Franklin,45,23,5,1,195.65,2011,Kolkata,0,0,0
501267,2,Mumbai Indians,Kolkata Knight Riders,KA Pollard,18,22,2,0,81.82,2011,Kolkata,L Balaji,bowled,0
501267,2,Mumbai Indians,Kolkata Knight Riders,RG Sharma,10,9,1,0,111.11,2011,Kolkata,R Bhatia,caught,SP Goswami
501267,2,Mumbai Indians,Kolkata Knight Riders,SR Tendulkar,38,27,6,0,140.74,2011,Kolkata,R Bhatia,caught,G Gambhir
501267,2,Mumbai Indians,Kolkata Knight Riders,TL Suman,4,4,1,0,100.0,2011,Kolkata,Iqbal Abdulla,caught,YK Pathan
501268,1,Royal Challengers Bangalore,Chennai Super Kings,AB de Villiers,11,10,0,1,110.0,2011,Mumbai,SB Jakati,caught,M Vijay
501268,1,Royal Challengers Bangalore,Chennai Super Kings,CH Gayle,8,9,0,1,88.89,2011,Mumbai,R Ashwin,lbw,0
501268,1,Royal Challengers Bangalore,Chennai Super Kings,LA Pomersbach,29,18,2,2,161.11,2011,Mumbai,DE Bollinger,bowled,0
501268,1,Royal Challengers Bangalore,Chennai Super Kings,MA Agarwal,34,33,5,0,103.03,2011,Mumbai,DJ Bravo,caught,DE Bollinger
501268,1,Royal Challengers Bangalore,Chennai Super Kings,SS Tiwary,9,6,1,0,150.0,2011,Mumbai,0,0,0
501268,1,Royal Challengers Bangalore,Chennai Super Kings,V Kohli,70,44,5,3,159.09,2011,Mumbai,0,0,0
501268,2,Chennai Super Kings,Royal Challengers Bangalore,JA Morkel,28,10,1,3,280.0,2011,Mumbai,0,0,0
501268,2,Chennai Super Kings,Royal Challengers Bangalore,M Vijay,5,5,1,0,100.0,2011,Mumbai,S Aravind,lbw,0
501268,2,Chennai Super Kings,Royal Challengers Bangalore,MEK Hussey,0,4,0,0,0.0,2011,Mumbai,Z Khan,lbw,0
501268,2,Chennai Super Kings,Royal Challengers Bangalore,MS Dhoni,29,19,3,1,152.63,2011,Mumbai,Z Khan,caught,A Mithun
501268,2,Chennai Super Kings,Royal Challengers Bangalore,S Badrinath,34,32,5,0,106.25,2011,Mumbai,A Mithun,caught,S Aravind
501268,2,Chennai Super Kings,Royal Challengers Bangalore,SK Raina,73,50,4,6,146.0,2011,Mumbai,0,0,0
501269,1,Kolkata Knight Riders,Mumbai Indians,B Lee,2,3,0,0,66.67,2011,Mumbai,0,0,0
501269,1,Kolkata Knight Riders,Mumbai Indians,G Gambhir,4,8,1,0,50.0,2011,Mumbai,Harbhajan Singh,bowled,0
501269,1,Kolkata Knight Riders,Mumbai Indians,JH Kallis,7,7,1,0,100.0,2011,Mumbai,MM Patel,caught,SR Tendulkar
501269,1,Kolkata Knight Riders,Mumbai Indians,MK Tiwary,4,7,0,0,57.14,2011,Mumbai,DS Kulkarni,lbw,0
501269,1,Kolkata Knight Riders,Mumbai Indians,R Bhatia,2,3,0,0,66.67,2011,Mumbai,DS Kulkarni,run out,RG Sharma
501269,1,Kolkata Knight Riders,Mumbai Indians,RN ten Doeschate,70,49,6,3,142.86,2011,Mumbai,0,0,0
501269,1,Kolkata Knight Riders,Mumbai Indians,SP Goswami,0,3,0,0,0.0,2011,Mumbai,MM Patel,caught,AT Rayudu
501269,1,Kolkata Knight Riders,Mumbai Indians,Shakib Al Hasan,26,16,4,0,162.5,2011,Mumbai,SL Malinga,bowled,0
501269,1,Kolkata Knight Riders,Mumbai Indians,YK Pathan,26,24,3,0,108.33,2011,Mumbai,MM Patel,caught,KA Pollard
501269,2,Mumbai Indians,Kolkata Knight Riders,AC Blizzard,51,30,7,2,170.0,2011,Mumbai,B Lee,caught,Iqbal Abdulla
501269,2,Mumbai Indians,Kolkata Knight Riders,AT Rayudu,12,16,2,0,75.0,2011,Mumbai,JH Kallis,caught,SP Goswami
501269,2,Mumbai Indians,Kolkata Knight Riders,Harbhajan Singh,11,5,1,1,220.0,2011,Mumbai,0,0,0
501269,2,Mumbai Indians,Kolkata Knight Riders,JEC Franklin,29,25,2,0,116.0,2011,Mumbai,0,0,0
501269,2,Mumbai Indians,Kolkata Knight Riders,KA Pollard,3,5,0,0,60.0,2011,Mumbai,Shakib Al Hasan,lbw,0
501269,2,Mumbai Indians,Kolkata Knight Riders,SR Tendulkar,36,28,6,0,128.57,2011,Mumbai,JH Kallis,caught,MK Tiwary
501269,2,Mumbai Indians,Kolkata Knight Riders,TL Suman,2,7,0,0,28.57,2011,Mumbai,Shakib Al Hasan,caught,MK Tiwary
501270,1,Royal Challengers Bangalore,Mumbai Indians,AB de Villiers,21,15,0,1,140.0,2011,Chennai,0,0,0
501270,1,Royal Challengers Bangalore,Mumbai Indians,CH Gayle,89,47,9,5,189.36,2011,Chennai,MM Patel,caught,JEC Franklin
501270,1,Royal Challengers Bangalore,Mumbai Indians,LA Pomersbach,4,4,0,0,100.0,2011,Chennai,MM Patel,caught,SL Malinga
501270,1,Royal Challengers Bangalore,Mumbai Indians,MA Agarwal,41,31,4,2,132.26,2011,Chennai,KA Pollard,caught,RG Sharma
501270,1,Royal Challengers Bangalore,Mumbai Indians,SS Tiwary,8,12,0,0,66.67,2011,Chennai,0,0,0
501270,1,Royal Challengers Bangalore,Mumbai Indians,V Kohli,8,12,0,0,66.67,2011,Chennai,AN Ahmed,bowled,0
501270,2,Mumbai Indians,Royal Challengers Bangalore,AC Blizzard,10,11,2,0,90.91,2011,Chennai,S Aravind,caught,MA Agarwal
501270,2,Mumbai Indians,Royal Challengers Bangalore,AN Ahmed,18,13,1,1,138.46,2011,Chennai,0,0,0
501270,2,Mumbai Indians,Royal Challengers Bangalore,AT Rayudu,0,1,0,0,0.0,2011,Chennai,DL Vettori,lbw,0
501270,2,Mumbai Indians,Royal Challengers Bangalore,Harbhajan Singh,13,7,1,1,185.71,2011,Chennai,S Aravind,caught,LA Pomersbach
501270,2,Mumbai Indians,Royal Challengers Bangalore,JEC Franklin,16,17,0,1,94.12,2011,Chennai,Z Khan,bowled,0
501270,2,Mumbai Indians,Royal Challengers Bangalore,KA Pollard,3,6,0,0,50.0,2011,Chennai,DL Vettori,caught,A Mithun
501270,2,Mumbai Indians,Royal Challengers Bangalore,R Sathish,18,21,1,0,85.71,2011,Chennai,0,0,0
501270,2,Mumbai Indians,Royal Challengers Bangalore,RG Sharma,13,15,1,0,86.67,2011,Chennai,DL Vettori,caught,LA Pomersbach
501270,2,Mumbai Indians,Royal Challengers Bangalore,SL Malinga,7,5,0,1,140.0,2011,Chennai,J Syed Mohammad,caught,LA Pomersbach
501270,2,Mumbai Indians,Royal Challengers Bangalore,SR Tendulkar,40,24,7,0,166.67,2011,Chennai,J Syed Mohammad,stumped,AB de Villiers
501271,1,Chennai Super Kings,Royal Challengers Bangalore,DJ Bravo,6,1,0,1,600.0,2011,Chennai,0,0,0
501271,1,Chennai Super Kings,Royal Challengers Bangalore,JA Morkel,2,4,0,0,50.0,2011,Chennai,CH Gayle,caught,V Kohli
501271,1,Chennai Super Kings,Royal Challengers Bangalore,M Vijay,95,52,4,6,182.69,2011,Chennai,S Aravind,caught,DL Vettori
501271,1,Chennai Super Kings,Royal Challengers Bangalore,MEK Hussey,63,45,3,3,140.0,2011,Chennai,J Syed Mohammad,caught,A Mithun
501271,1,Chennai Super Kings,Royal Challengers Bangalore,MS Dhoni,22,13,0,2,169.23,2011,Chennai,S Aravind,caught,V Kohli
501271,1,Chennai Super Kings,Royal Challengers Bangalore,SK Raina,8,5,0,1,160.0,2011,Chennai,CH Gayle,bowled,0
501271,2,Royal Challengers Bangalore,Chennai Super Kings,A Mithun,11,8,2,0,137.5,2011,Chennai,DJ Bravo,caught,DE Bollinger
501271,2,Royal Challengers Bangalore,Chennai Super Kings,AB de Villiers,18,12,3,0,150.0,2011,Chennai,SB Jakati,lbw,0
501271,2,Royal Challengers Bangalore,Chennai Super Kings,CH Gayle,0,3,0,0,0.0,2011,Chennai,R Ashwin,caught,MS Dhoni
501271,2,Royal Challengers Bangalore,Chennai Super Kings,DL Vettori,0,1,0,0,0.0,2011,Chennai,R Ashwin,caught and bowled,0
501271,2,Royal Challengers Bangalore,Chennai Super Kings,J Syed Mohammad,2,2,0,0,100.0,2011,Chennai,0,0,0
501271,2,Royal Challengers Bangalore,Chennai Super Kings,LA Pomersbach,2,3,0,0,66.67,2011,Chennai,SB Jakati,caught and bowled,0
501271,2,Royal Challengers Bangalore,Chennai Super Kings,MA Agarwal,10,5,2,0,200.0,2011,Chennai,R Ashwin,bowled,0
501271,2,Royal Challengers Bangalore,Chennai Super Kings,SS Tiwary,42,34,1,3,123.53,2011,Chennai,0,0,0
501271,2,Royal Challengers Bangalore,Chennai Super Kings,V Kohli,35,32,1,1,109.38,2011,Chennai,SK Raina,lbw,0
501271,2,Royal Challengers Bangalore,Chennai Super Kings,Z Khan,21,21,2,0,100.0,2011,Chennai,DE Bollinger,caught,MEK Hussey
548306,1,Chennai Super Kings,Mumbai Indians,DE Bollinger,3,5,0,0,60.0,2012,Chennai,SL Malinga,caught,RG Sharma
548306,1,Chennai Super Kings,Mumbai Indians,DJ Bravo,19,19,3,0,100.0,2012,Chennai,PP Ojha,caught,KA Pollard
548306,1,Chennai Super Kings,Mumbai Indians,F du Plessis,3,2,0,0,150.0,2012,Chennai,SL Malinga,run out,AT Rayudu
548306,1,Chennai Super Kings,Mumbai Indians,JA Morkel,3,8,0,0,37.5,2012,Chennai,KA Pollard,caught,PP Ojha
548306,1,Chennai Super Kings,Mumbai Indians,M Vijay,10,17,1,0,58.82,2012,Chennai,JEC Franklin,caught,Harbhajan Singh
548306,1,Chennai Super Kings,Mumbai Indians,MS Dhoni,4,6,0,0,66.67,2012,Chennai,PP Ojha,run out,AN Ahmed
548306,1,Chennai Super Kings,Mumbai Indians,R Ashwin,3,5,0,0,60.0,2012,Chennai,SL Malinga,run out,Harbhajan Singh
548306,1,Chennai Super Kings,Mumbai Indians,RA Jadeja,3,5,0,0,60.0,2012,Chennai,SL Malinga,bowled,0
548306,1,Chennai Super Kings,Mumbai Indians,S Badrinath,10,16,0,0,62.5,2012,Chennai,KA Pollard,caught,Harbhajan Singh
548306,1,Chennai Super Kings,Mumbai Indians,SB Jakati,6,10,0,0,60.0,2012,Chennai,0,0,0
548306,1,Chennai Super Kings,Mumbai Indians,SK Raina,36,26,2,1,138.46,2012,Chennai,PP Ojha,caught,SL Malinga
548306,2,Mumbai Indians,Chennai Super Kings,AT Rayudu,18,18,0,1,100.0,2012,Chennai,0,0,0
548306,2,Mumbai Indians,Chennai Super Kings,JEC Franklin,25,30,2,0,83.33,2012,Chennai,0,0,0
548306,2,Mumbai Indians,Chennai Super Kings,RE Levi,50,35,6,3,142.86,2012,Chennai,DJ Bravo,caught,DE Bollinger
548306,2,Mumbai Indians,Chennai Super Kings,RG Sharma,0,3,0,0,0.0,2012,Chennai,DE Bollinger,caught,MS Dhoni
548306,2,Mumbai Indians,Chennai Super Kings,SR Tendulkar,16,15,1,1,106.67,2012,Chennai,DE Bollinger,retired hurt,0
548307,1,Kolkata Knight Riders,Delhi Daredevils,B Lee,9,5,0,1,180.0,2012,Kolkata,RE van der Merwe,run out,UT Yadav
548307,1,Kolkata Knight Riders,Delhi Daredevils,BB McCullum,9,7,2,0,128.57,2012,Kolkata,RE van der Merwe,lbw,0
548307,1,Kolkata Knight Riders,Delhi Daredevils,DB Das,18,9,0,2,200.0,2012,Kolkata,M Morkel,run out,AJ Finch
548307,1,Kolkata Knight Riders,Delhi Daredevils,G Gambhir,16,15,2,0,106.67,2012,Kolkata,M Morkel,bowled,0
548307,1,Kolkata Knight Riders,Delhi Daredevils,Iqbal Abdulla,1,1,0,0,100.0,2012,Kolkata,0,0,0
548307,1,Kolkata Knight Riders,Delhi Daredevils,JH Kallis,4,4,1,0,100.0,2012,Kolkata,M Morkel,bowled,0
548307,1,Kolkata Knight Riders,Delhi Daredevils,LR Shukla,26,17,1,2,152.94,2012,Kolkata,UT Yadav,caught,Y Nagar
548307,1,Kolkata Knight Riders,Delhi Daredevils,MK Tiwary,0,1,0,0,0.0,2012,Kolkata,M Morkel,bowled,0
548307,1,Kolkata Knight Riders,Delhi Daredevils,R Bhatia,7,9,0,0,77.78,2012,Kolkata,RE van der Merwe,stumped,NV Ojha
548307,1,Kolkata Knight Riders,Delhi Daredevils,YK Pathan,0,4,0,0,0.0,2012,Kolkata,UT Yadav,caught,NV Ojha
548307,2,Delhi Daredevils,Kolkata Knight Riders,AJ Finch,30,27,5,0,111.11,2012,Kolkata,JH Kallis,bowled,0
548307,2,Delhi Daredevils,Kolkata Knight Riders,GJ Maxwell,3,7,0,0,42.86,2012,Kolkata,0,0,0
548307,2,Delhi Daredevils,Kolkata Knight Riders,IK Pathan,42,20,2,3,210.0,2012,Kolkata,0,0,0
548307,2,Delhi Daredevils,Kolkata Knight Riders,V Sehwag,20,13,1,1,153.85,2012,Kolkata,R Bhatia,caught,Iqbal Abdulla
548308,1,Pune Warriors,Mumbai Indians,B Kumar,2,4,0,0,50.0,2012,Mumbai,PP Ojha,bowled,0
548308,1,Pune Warriors,Mumbai Indians,CJ Ferguson,12,13,1,0,92.31,2012,Mumbai,KA Pollard,run out,RG Sharma
548308,1,Pune Warriors,Mumbai Indians,M Kartik,14,9,1,1,155.56,2012,Mumbai,0,0,0
548308,1,Pune Warriors,Mumbai Indians,MK Pandey,0,5,0,0,0.0,2012,Mumbai,SL Malinga,bowled,0
548308,1,Pune Warriors,Mumbai Indians,MN Samuels,4,4,0,0,100.0,2012,Mumbai,SL Malinga,bowled,0
548308,1,Pune Warriors,Mumbai Indians,RV Uthappa,36,33,3,0,109.09,2012,Mumbai,KA Pollard,caught and bowled,0
548308,1,Pune Warriors,Mumbai Indians,SC Ganguly,3,6,0,0,50.0,2012,Mumbai,Harbhajan Singh,stumped,KD Karthik
548308,1,Pune Warriors,Mumbai Indians,SPD Smith,39,32,4,0,121.88,2012,Mumbai,MM Patel,caught,KA Pollard
548308,1,Pune Warriors,Mumbai Indians,WD Parnell,11,14,2,0,78.57,2012,Mumbai,MM Patel,bowled,0
548308,2,Mumbai Indians,Pune Warriors,AT Rayudu,1,2,0,0,50.0,2012,Mumbai,AB Dinda,caught,M Kartik
548308,2,Mumbai Indians,Pune Warriors,Harbhajan Singh,16,15,2,0,106.67,2012,Mumbai,AB Dinda,lbw,0
548308,2,Mumbai Indians,Pune Warriors,JEC Franklin,32,42,1,1,76.19,2012,Mumbai,AB Dinda,caught,CJ Ferguson
